time,P1X,P1Y
0,0.09983036597406089,0.14064562481636315
0.03332339910003461,0.09983036597406089,0.14064562481636315
0.06664679820006923,0.09810884033101573,0.13989358993019079
0.09997019730010384,0.10155189161710605,0.14139765970253551
0.13329359640013846,0.10252138237397885,0.14387122023175303
0.16661699550017307,0.09660477055867101,0.14333664121628111
0.19994039460020768,0.09832629620171617,0.14408867610245347
0.2332637937002423,0.09810884033101573,0.13989358993019079
0.26658719280027691,0.09886087521718809,0.13817206428714563
0.29991059190031153,0.09735680544484337,0.14161511557323595
0.33323399100034614,0.09735680544484337,0.14161511557323595
0.36655739010038076,0.09563527980179821,0.14086308068706359
0.39988078920041537,0.09713934957414293,0.13742002940097327
0.43320418830044998,0.09563527980179821,0.14086308068706359
0.4665275874004846,0.09122273775883509,0.13688545038550135
0.49985098650051921,0.09025324700196229,0.13441188985628383
0.53317438560055383,0.08831426548821669,0.1294647687978488
0.56649778470058844,0.08443630246072549,0.11957052668097872
0.59982118380062305,0.07830223477471721,0.11484086149324412
0.63314458290065767,0.07098122046113569,0.10344254960402933
0.66646798200069228,0.06882478307668965,0.09430034237333161
0.6997913811007269,0.0666683456922436,0.0851581351426339
0.73311478020076151,0.0532132636926538,0.06903015806568451
0.76643817930079612,0.04514021449289992,0.05935337181951487
0.79976157840083074,0.04298377710845388,0.05021116458881716
0.83308497750086535,0.03231937878285308,0.02300199876742445
0.86640837660089997,0.01886429678326328,0.00687402169047506
0.89973177570093458,0.01110837072828087,-0.01291446254326509
0.93305517480096919,0.00529142618704407,-0.02775582571857021
0.96637857390100381,-0.00052551835419273,-0.04259718889387532
0.99970197300103842,-0.00634246289542954,-0.05743855206918043
1.03302537210107304,-0.02108415879666361,-0.06592839168777682
1.06634877120110765,-0.02959211973781838,-0.08399535027847182
1.09967217030114226,-0.03841720382374462,-0.09195061088159629
1.13299556940117688,-0.04498618325115378,-0.10507044841385625
1.16631896850121149,-0.05575024885082562,-0.11797283007541576
1.19964236760124611,-0.0581241421059721,-0.13131012347837615
1.23296576670128072,-0.06372363077650846,-0.14195640048141859
1.26628916580131533,-0.06888820770564394,-0.14421250513993566
1.29961256490134995,-0.07577431027782458,-0.1472206446846251
1.33293596400138456,-0.08169092209313242,-0.14775522370009702
1.36625936310141918,-0.08190837796383286,-0.1519503098723597
1.39958276220145379,-0.0868554990222679,-0.1500113283586141
1.4329061613014884,-0.09029855030835822,-0.15151539813095882
1.46622956040152302,-0.08954651542218586,-0.15323692377400398
1.49955295950155763,-0.09255465496687529,-0.14635082120182334
1.53287635860159225,-0.09211974322547441,-0.13796064885729798
1.56619975770162686,-0.08921127095485601,-0.13053996726964542
1.59952315680166147,-0.08630279868423761,-0.12311928568199287
1.63284655590169609,-0.08123788902917317,-0.10655639686364259
1.6661699550017307,-0.07832941675855476,-0.09913571527599004
1.69949335410176532,-0.07864653990332624,-0.08902401728841952
1.73281675320179993,-0.07132552558974472,-0.07762570539920473
1.76614015230183455,-0.06378705540546276,-0.06203230733772725
1.79946355140186916,-0.06044367139344347,-0.04622145340554934
1.83278695050190377,-0.05484418272290711,-0.0355751764025069
1.86611034960193839,-0.04558418689557999,-0.01922974345485707
1.899433748701973,-0.03685877008372479,0.0030323013081006
1.93275714780200762,-0.02049521581351659,0.02658095997270254
1.96608054690204223,-0.01252183388783374,0.05056453037870537
1.99940394600207684,-0.0036967498019075,0.05851979098182985
2.03272734510211146,0.00287222962550166,0.0716396285140898
2.06605074420214607,0.0040591762530749,0.07830827521557
2.09937414330218069,0.01407120696657438,0.09293218252017467
2.1326975424022153,0.02483527256624622,0.10583456418173418
2.16602094150224991,0.03710340793826278,0.11529389455720338
2.19934434060228453,0.04495900126731622,0.12077559463111033
2.23266773970231914,0.05228001558089774,0.13217390652032513
2.26599113880235376,0.05991815303925074,0.1334605204219694
2.29931453790238837,0.06433069508221386,0.13743815072353164
2.33263793700242298,0.07143425352509494,0.14464137644048376
2.3659613361024576,0.0807939166264931,0.14668002522830039
2.39928473520249221,0.08574103768492814,0.14474104371455479
2.43260813430252683,0.08477154692805534,0.14226748318533727
2.46593153340256144,0.09122273775883509,0.13688545038550135
2.49925493250259605,0.09078782601743421,0.128495278040976
2.53257833160263067,0.09304393067595129,0.12333070111184052
2.56590173070266528,0.09433054457759556,0.11569256365348752
2.5992251298026999,0.09389563283619468,0.10730239130896216
2.63254852890273451,0.09765580726705648,0.09869476309373636
2.66587192800276912,0.09431242325503719,0.08288390916155845
2.69919532710280374,0.09387751151363631,0.07449373681703309
2.73251872620283835,0.09300768803083455,0.05771339212798238
2.76584212530287297,0.08816023424647054,0.04534558948189478
2.79916552440290758,0.08675583174819686,0.03448185660815191
2.8324889235029422,0.07555685440712414,0.01318930260206704
2.86581232260297681,0.07318296115197766,-0.00014799080089336
2.89913572170301142,0.06220143968160537,-0.01724545863471555
2.93245912080304604,0.05735398589724137,-0.02961326128080314
2.96578251990308065,0.05013263885773089,-0.05531835732985113
2.99910591900311527,0.04033806401493185,-0.06574717846219312
3.03242931810314988,0.02979145428596045,-0.07445447395148996
3.06575271720318449,0.0266655261446416,-0.08607024171140519
3.09907611630321911,0.01643603956044168,-0.10488923518827254
3.13239951540325372,0.0103019718744334,-0.10961890037600714
3.16572291450328834,0.00050739703163436,-0.12004772150834913
3.19904631360332295,-0.012730229097255,-0.13198061241303585
3.23236971270335756,-0.02058582242630844,-0.1374623124869428
3.26569311180339218,-0.02994548552770659,-0.13950096127475944
3.29901651090342679,-0.04049209525667799,-0.14820825676405627
3.33233991000346141,-0.04446972555824023,-0.14379571472109315
3.36566330910349602,-0.04941684661667527,-0.14185673320734755
3.39898670820353063,-0.05458142354581075,-0.14411283786586463
3.43231010730356525,-0.06178464926276286,-0.13700927942298355
3.46563350640359986,-0.07264838213650574,-0.13560487692470987
3.49895690550363448,-0.07124397963823205,-0.12474114405096699
3.53228030460366909,-0.07425211918292149,-0.11785504147878635
3.5656037037037037,-0.07381720744152061,-0.10946486913426099
3.59892710280373832,-0.08381111683246172,-0.0912801219469366
3.63225050190377293,-0.0860672214909788,-0.08611554501780112
3.66557390100380755,-0.08444536312200467,-0.07105672597179556
3.69889730010384216,-0.08401045138060379,-0.06266655362727021
3.73222069920387677,-0.08486215354084719,-0.04663824382439185
3.76554409830391139,-0.08787029308553662,-0.03975214125221121
3.798867497403946,-0.08355741831664454,-0.02146772679081578
3.83219089650398062,-0.08193555994767041,-0.00640890774481023
3.86551429560401523,-0.07934421082182349,0.01112347183041285
3.89883769470404984,-0.07330981040988625,0.03015992117798064
3.93216109380408446,-0.06674083098247708,0.04327975871024059
3.96548449290411907,-0.05554185364140436,0.06457231271632546
3.99880789200415369,-0.05585897678617584,0.07468401070389598
4.0321312911041883,-0.0480033834571224,0.08016571077780293
4.06545469020422292,-0.04262135065728648,0.08661690160858269
4.09877808930425753,-0.03636949437464879,0.10984843712841316
4.13210148840429214,-0.02797932203012344,0.10941352538701228
4.16542488750432676,-0.01646322154427924,0.12059438140552663
4.19874828660436137,-0.01032915385827096,0.12532404659326123
4.23207168570439599,-0.00225610465851708,0.13500083283943086
4.2653950848044306,0.00935966310139816,0.13187490469811202
4.29871848390446521,0.0181847471873244,0.1398301653012365
4.33204188300449983,0.02410135900263224,0.14036474431670841
4.36536528210453444,0.03496509187637511,0.13896034181843473
4.39868868120456906,0.04141628270715487,0.13357830901859881
4.43201208030460367,0.04980645505168022,0.13314339727719793
4.46533547940463828,0.05722713663933278,0.13023492500657953
4.4986588785046729,0.0653998531131577,0.12560492709291597
4.53198227760470751,0.07141613220253657,0.11183272194855469
4.56530567670474213,0.07958884867636149,0.10720272403489113
4.59862907580477674,0.08980021393800304,0.09321306301982941
4.63195247490481135,0.08914784632590172,0.08062780450304137
4.66527587400484597,0.09484700227050911,0.07696729734625061
4.69859927310488058,0.09526379268935162,0.0525488151988469
